53165246;O=S(=O)(c1ccc2c(c1)CCCC2)N1CCCn2nc(-c3cccnc3)cc2C1;780.8
292850;COc1ccc2[nH]c(-c3ccccc3)cc2c1;1041.8
53074813;O=C(c1csc(S(=O)(=O)N2CCC(C(O)=Nc3ccccc3F)CC2)c1)N1CCCCCC1;915.5
53133218;CCc1noc(N=C(C)O)c1-c1ccc(OC)c(S(=O)(=O)Nc2ccc(C)cc2Cl)c1;893.7
49665662;Cc1noc(-c2cccnc2SCC(O)=Nc2cccc(Br)c2)n1;894.8
53018843;Cc1ccc(CN=C(O)N2CCc3c(c(-c4nc(C5CC5)no4)nn3C)C2)cc1;828.1
87051331;O=C(c1cn2cc(Cl)ccc2n1)N1CCCCCC1;718.3
53175209;CCNC(=O)c1nc(-c2ccnc(N3CCOCC3)c2)no1;643.6
46394732;CC1CCN(S(=O)(=O)c2ccc3c(c2)-c2oncc2CO3)CC1;672.9
53141103;CCc1nc2cc(-c3noc(Cc4ccc(OC)c(OC)c4)n3)ccc2o1;955.8
18575643;O=C(NCCCn1ccnc1)C(=O)Nc1ccc(F)cc1F;81.2
53153758;O=C(Cc1cn2cc(Br)ccc2n1)N1CCc2ccccc2C1;634.9
53012019;CN1CCC(N2CCN(c3ncccc3-c3nnc(-c4ccc(Cl)cc4)o3)CC2)CC1;585.6
83282947;CCc1ccc(NC(=O)N2C[C@@H]3CN(S(=O)(=O)c4ccccc4)C[C@H](C2)O3)cc1;851.3
49666968;C=Cc1ccc(Cn2cc(S(=O)(=O)N3CCCC3)ccc2=O)cc1;885.9
71837919;CCCCN1CCN(C(=O)c2nc(N3CCSCC3)c3c(C)cc(C)nc3n2)CC1;580.9
49665985;Cc1ccccc1Cn1nc2ccc(S(=O)(=O)N3CCC(C)CC3)cn2c1=O;1063.4
53133954;CCN1CCC[C@H]1CNC(=O)c1nc(CCS(=O)(=O)c2ccc(OC)cc2)no1;622
124045368;CO[C@@H]1CCC12CCN(C(O)=Nc1ccc3c(c1)OCCO3)CC2;741.9
50836000;OC(=NCc1ccc(C(F)(F)F)cc1)[C@H]1CCCN(c2nccnc2Oc2ccccc2)C1;1043.6
53166658;Cc1ccc(F)cc1S(=O)(=O)Nc1cccn2c(C3CCC3)nnc12;817.2
91906762;COc1ccc(N2C[C@@H](c3noc(-c4cc(F)cc(F)c4)n3)CC2=O)cc1;969
50803981;CCOC(=O)c1[nH]c(C)c(CCC(=O)N2CCC(C(O)=NC[C@H]3CCCO3)CC2)c1C;670
46390568;CC(O)=Nc1nnc(SCc2nnc(-c3ccccc3C)o2)s1;740
46290799;Cc1ccccc1OCc1nc(CCN(C)C(=O)Cc2cccs2)no1;923.6
25252329;COC(=O)c1cc2c(=O)n(-c3nc4cc(C)c(C)cc4s3)ccc2nc1C;1418
124042180;CC(C)CCN=C(O)[C@@H]1CCCCC(O)=N1;669.7
49674698;CCOC(=O)c1cccc(N2C=C(C#N)S(=O)(=O)c3c(F)cccc32)c1;906.6
53116602;COc1ccc(-c2ncc3c(=O)n(Cc4ccc(Br)cc4F)c(=O)n(C)c3n2)cc1;1293.4
53082168;O=c1c2ccccc2c(-c2nc(-c3ccncc3)no2)cn1-c1ccc(F)cc1;1076.9
4441143;CCc1ccccc1N=C(O)N1CCC[C@H]1c1nc(-c2ccccc2)no1;987.1
53184795;COc1ccc(S(=O)(=O)N2C[C@@H]3C[C@H](N=C(O)c4ccccc4)[C@H]2C3)cc1Cl;907.2
53116631;CCOC(=O)Cn1c(=O)c2cnc(-c3ccc(C)cc3)nc2n(C)c1=O;1057.7
4919362;Cc1ccc2c(c1)[C@@](O)(CC(=O)c1ccc(NC(=O)C(C)(C)C)cc1)C(O)=N2;747.1
50835753;Cc1csc(-c2cc(S(=O)(=O)NCc3ccc(N(C)C)cc3)c(C)s2)n1;763.4
53156330;O=C(C1CC1)N1CCc2sc(S(=O)(=O)Nc3cccc(Cl)c3)cc2C1;879.2
227884;CC(C)NC(=O)c1ccc(C(C)C)cc1;918.4
2854861;CCCCOC(=O)C1=C(C)N=C(O)N[C@H]1c1ccc(OCCC)c(OC)c1;884
46394285;CCCCCNC(=O)c1ccc(Oc2nccnc2N2CCSCC2)cc1;1025.4
91887195;O=c1c2c(CO)c(-c3ccccc3)nn2ccn1CCc1ccccc1;926.1
49661948;COc1ccccc1N1CCN(c2cc(SCC(O)=Nc3c(C)cccc3C)ncn2)CC1;957.6
53040694;CCc1cc(C(=O)N2CCCC2)nc2cc(-c3ccsc3)nn12;950
16023142;CCOc1ccc(CCN=C(O)[C@@H]2CCCN(c3nnc(C)c4c(C)n(-c5ccccc5)nc34)C2)cc1;759.3
53171477;CCC(=O)N1CCCN(C2=NS(=O)(=O)C(c3ccc(Cl)cc3)=C2C)CC1;660.6
16474964;Cc1ccc(Nc2c(-c3ccc(N(C)C)cc3)nc3cc(C)ccn23)cc1;828
91889398;CCOc1ccc([C@@H]2Cn3nnc(-c4nc(-c5ccccn5)no4)c3CO2)cc1;921.2
49673858;CCc1ccc(-n2ncc3c(=O)n(Cc4nc(-c5ccc(Cl)cc5)no4)cnc32)cc1;1266.2
53129680;CCOC(=O)C1CCN(c2nc(=O)n(CC(O)=Nc3ccccc3C)c3ccccc23)CC1;790.1
20995526;COCC(O)=Nc1nc(-c2ccc3c(c2)N(C)C(=O)[C@H](C)O3)cs1;769.6
50833947;O=c1c2sc3nc(-c4ccccc4)ccc3c2ncn1CC(O)=Nc1ccc(F)cc1Cl;1045.6
91921506;CN1CCC[C@H]1c1nc(C2CN(C(=O)Cn3c(=O)oc4ccccc43)C2)no1;581.9
53101110;CCS(=O)(=O)c1ccc2c(c1)N(Cc1nc(-c3ccc(Br)cc3)no1)C(=O)CO2;988.4
723898;CC(C)(C)c1nc(N2CCCCC2)c2ccccc2n1;723.3
20995503;Cc1sc(N=C(O)c2cccc(Cl)c2)nc1-c1ccc2c(c1)N=C(O)[C@H](C)O2;1036.6
17620683;O=C(c1cccs1)N1N=C(c2cccs2)C[C@@H]1c1cc([N+](=O)[O-])ccc1O;876
50787361;CC[C@@H](C)N=C(O)CC1CCN(C(=O)c2[nH]c(C)c(C(=O)OC)c2C)CC1;663.1
20920548;Cc1nnc(N2CCC[C@@H](C(O)=NCc3cccnc3)C2)c2nn(-c3ccccc3)c(C)c12;579.3
71836845;Cc1ccc(C(=O)N2C[C@@H]3C[C@H](NS(C)(=O)=O)[C@H]2C3)cc1F;670.7
49664268;CC1CCN(C(=O)C2=NN(Cc3ccccc3)c3ccccc3S2(=O)=O)CC1;1005.2
53014296;OC(=Nc1ccc2nncn2c1)Nc1ccc(F)cc1;659.2
91910077;CN(C)S(=O)(=O)N1CCOc2ccc(CCC(O)=NCC3CC3)cc2C1;766.9
53159632;OC(=N[C@@H](c1ccccc1)c1nnc(N2CCCCC2)o1)C1CCCCC1;877.5
50825352;CC(C)NC(=O)c1ccc(-c2nc3cc(NS(=O)(=O)Cc4ccccc4F)ccc3n2C)cc1;676.9
45497602;O=C(Cc1csc(N=C(O)C2CCCC2)n1)N1CCN(c2ncccn2)CC1;668.9
7338711;Cc1ccn2c(Nc3ccc4c(c3)OCO4)c(-c3ccc(N(C)C)cc3)nc2c1;734.3
46395994;Cc1cc2c(=O)n(CC(O)=Nc3cc(F)ccc3F)ccc2s1;817.3
53057929;Cc1ccc(NC(=O)N2CCC([C@@H](C)C(O)=Nc3ccccc3F)CC2)cc1;869.1
276874;CC1=C2[C@H]3OC(=O)[C@@H](C)[C@H]3CC[C@]2(C)C=C(Cl)C1=O;914.1
46336577;COCCCN=C(O)c1cc(-c2ccc(OC)cc2)nc2n[nH]c(-c3ccccc3)c12;788.8
20951115;COC(=O)[C@H](C)NC(O)=NCc1cccn1Cc1cccc(C)c1;826.8
53139265;CCn1c(=O)oc2cc(-c3noc(-c4cc(SC)ccc4Cl)n3)ccc21;1271
51363552;COc1ccc(-c2cc3nn(CC(O)=Nc4cccc(OC)c4)c(=O)n3c(C)n2)cc1;681
53109320;COc1cc(N=C(O)CN2C(=O)CC(c3ccc(Cl)cc3)=Nc3cccnc32)cc(OC)c1;1001.2
46365489;CN1CC(=O)N(CC(=O)N2CCN(c3ccc(Cl)cc3)CC2)c2ccccc2C1=O;746.1
53149373;O=C(c1cc(F)ccc1F)N1CCC(c2nc(CN=C(O)C3CC3)cs2)CC1;668.2
53076197;O=c1c2cc(-c3ccc4c(c3)OCO4)nn2ccn1Cc1nc(-c2cccc(C(F)(F)F)c2)no1;1109.7
3161704;C=CCN=C(O)C1CCN(S(=O)(=O)c2cc(Cl)ccc2OCC)CC1;766.6
882371;CC(C)c1nc(-c2ccc([N+](=O)[O-])cc2)cs1;1118
2145579;Clc1ccc(Cl)c(-c2ccc(-c3nn4c(-c5ccco5)nnc4s3)o2)c1;1263.1
53193087;O=C(O)c1nnn(-c2ccc(Cl)cc2)c1C(F)(F)F;827.8
124044517;COCCn1nc2n(c1=O)CCC1(CC2)CCN(C(=O)C2CCCCCC2)CC1;709.5
53169559;CCOc1ccccc1N=C(O)N1CCC2(CC1)N=C(O)c1cc(C)ccc1N2C;872
49658054;CCOC(=O)N1CCN(C(=O)[C@H]2CCCN(c3ccc(-c4ccc(C)c(C)c4)nn3)C2)CC1;715.3
3111187;C[C@@H]1CC(O)=NN=C1c1ccc(N)c([N+](=O)[O-])c1;611.8
53142756;CCOC(=O)CN=C(O)c1cn(CC)nc1S(=O)(=O)N1CCN(c2ccccc2OCC)CC1;962.2
20912270;Cc1ccc(N=C(O)[C@@H]2CCCN(c3ncnc4c3nc3n4CCCCC3)C2)c(Cl)c1;854.6
50837022;CCN(CCCNC(=O)c1nnc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)o1)Cc1ccccc1;660.6
18568536;Cc1ccn2cc(-c3ccc(NS(=O)(=O)c4cc(C)c(C)cc4C)cc3)nc2n1;712
53203408;Cc1cccc2nnc(N3CCN(C(=O)c4cccs4)CC3)n12;617.8
2150010;Cn1cccc1Cc1nnc(SCC(=O)N2CCCc3ccccc32)n1C;767.2
303587;COC(=O)CCN1C(=O)c2ccccc2C1=O;687.7
50768598;Cc1ccc(C)c(Sc2ccc(N3CCC(C(O)=NCc4ccco4)CC3)nn2)c1;818
53101016;C=CCn1c(=O)c2ccccc2n(Cc2nc(-c3ccc(C)cc3)no2)c1=O;1072.7
53156384;COc1cccc(NS(=O)(=O)c2cc3c(s2)CCN(C(=O)C2CCC2)C3)c1;851.2
71839289;COc1cccc(N2CCN(C(=O)C3CCN(c4cnc5nccnc5c4)CC3)CC2)c1;728.3
49964574;COc1ccc(-c2nc3cnccn3c2Nc2c(C)cccc2C)cc1OC;783.5
53133219;CCc1noc(N=C(C)O)c1-c1ccc(OC)c(S(=O)(=O)NC2CC2)c1;679
17585321;Cc1cc(C)nc(N2CCN(c3c4c(nc5c(-c6ccccc6)c(C)nn35)CCC4)CC2)n1;1211
71838401;CC(C)CN1CCn2cc(C(O)=NCc3ccc(F)c(Cl)c3)nc2C1;647.4
46349579;CCOC(=O)c1nc(=NCc2ccccc2OC)c2ccccc2[nH]1;774.5
124044211;O=S(=O)(c1cnc[nH]1)N1CC[C@@H](c2nc(CCOc3ccc(F)cc3)no2)C1;762
50768234;CN1CCN(CCCN=C(O)CCc2cn(-c3ccccc3)nc2-c2ccc3c(c2)OCO3)CC1;614.3
46391372;CC[C@@H](C)N=C(O)Cn1cnc2nc(N3CCC[C@H](C(O)=NC4CC4)C3)sc2c1=O;609.8
53101062;COc1ccc(-c2noc(CN3C(=O)COc4ccc(Cl)cc43)n2)cc1OC;971.3
20997132;O=C(c1cccc(N2C(=O)CCS2(=O)=O)c1)N1CCN(c2ccccn2)CC1;725.5
20418599;Clc1ccc2nc(-c3ccc(N4CCOCC4)cc3)c(Nc3ccc4c(c3)OCCO4)n2c1;693.7
46383148;CC(C)(C)C(=O)Nc1ccc(SCc2nnc(-c3ccc4c(c3)OCO4)o2)cc1;945.1
46391168;CN=C(O)[C@H]1CCCN(c2nc3ncn(CC(O)=Nc4c(C)cc(C)cc4C)c(=O)c3s2)C1;661.2
53039374;OC(=Nc1cccc(F)c1)N1CCC[C@@H]1c1nc(-c2cccc(F)c2)no1;994.5
46349954;CN1C(=O)[C@@H]2CCCCN2c2ccc(C(=O)N3CCc4ccccc4C3)cc21;946.1
50905713;C[C@H](Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1;696.7
124049530;CC(C)[C@H]1c2nccn2CCCN1C(=O)C1=NN=C(O)CC1;88
50840910;COC(=O)c1ccc2c(=O)n(-c3ccc(OC)cc3)c(N3CCN(c4ccccn4)CC3)nc2c1;1294.8
232439;CC(O)=NC[C@@]1(O)CCC[C@@H](C)C1;663.3
46275879;Cc1ccc(CN2C(=O)CN(S(C)(=O)=O)C[C@@]2(C)C(O)=NCc2ccc(F)cc2)cc1;836
246783;COc1ccc(Nc2cc(Cl)ccc2C(=O)O)cn1;978.3
50789439;CCCN=C(O)c1ccc2nc(CCc3ccc(NC(=O)CC)cc3)[nH]c2c1;608.3
49663452;CCCN(C)c1nccn2c(=O)n(CC(O)=Nc3ccc(C)cc3Br)nc12;742.6
91914453;CCC(CC)C(=O)N1CCc2[nH]nc(C(=O)NCCCc3ccccc3)c2C1;797.1
124050680;OC[C@@H]1CN(Cc2ccco2)C[C@H]1c1nc(-c2ccncc2)no1;547
53011051;COc1cc(N=C(O)c2c(S(=O)(=O)Nc3ccc(Cl)cc3)n[nH]c2C)cc(OC)c1;885.5
50804011;CCOC(=O)c1[nH]c(C)c(CCC(=O)N2CCC(C(O)=NCCCN3CCCC3=O)CC2)c1C;626
53164465;CCOc1cccc(-c2noc(Cn3ccnc3CC)n2)c1;668.3
110197894;Cc1cnn(CC(=O)N2CCc3nn(C)c(=O)n3CC2)c1;577.1
53184797;CCOc1ccc(S(=O)(=O)N2C[C@@H]3C[C@H](N=C(O)c4ccccc4)[C@H]2C3)cc1;900.4
53165744;CSc1ccc(CN=C(O)C2CCN(c3cncnc3N3CCCCC3)CC2)cc1;734
49661343;O=c1n(CCOc2ccc(F)cc2)nc2c(S(=O)(=O)N3CCCCC3)cccn12;894.3
42653745;COCCN1C(=O)c2ccccc2[C@H](C(O)=NCCCc2ccccc2)C12CCCC2;944.5
49659236;CCOc1ccc(-c2csc3c(=O)n(CC(C)C)cnc23)cc1OCC;1096.9
35758;CN1CCC(=C2c3ccccc3C(O)c3ccccc32)CC1;665
53141851;Cc1ccccc1Oc1nccn2c(=O)n(CC(O)=Nc3c(C)cccc3C)nc12;837.9
53122695;COc1ccc(-c2cn3c(CC(O)=NCc4ccc(C)o4)csc3n2)cc1OC;685.9
49666816;CN1c2cc(F)ccc2C(O)=NC12CCN(C(=O)c1cccc(Cl)c1)CC2;800.3
53173044;CCn1cc(-c2nc(CC(=O)N3CCN(c4ccccc4F)CC3)cs2)c2cccnc21;975.7
49664553;OC(CN1CCC(c2nc(-c3ccc(F)cc3)no2)CC1)=NCc1ccc2c(c1)OCO2;720.3
49660167;CCN(CCCN=C(O)[C@H]1CCCN(c2ncnc3c2oc2ccccc23)C1)c1ccccc1;649.3
87054664;O=c1c(NCCc2ccncc2)nc2ccncc2n1Cc1ccccc1;552.8
50846189;CC(C)N=C(O)c1ccccc1OCC1CCN(C(=O)c2cc(F)cc(F)c2)CC1;927.2
44067664;Cc1cc(C(=O)N2CCC[C@H](c3nnc(-c4cccs4)o3)C2)no1;694
53164941;CC(O)=Nc1ccc(C(=O)N2C[C@@H]3CN(S(=O)(=O)c4cccc(F)c4)C[C@H](C2)O3)cc1;684.7
50843612;O=c1ccc(-c2ccc(F)cc2)nn1CCc1nc(-c2ccncc2)no1;757.8
53153653;COc1cccc(-c2nnc(Cc3nc(-c4cccs4)no3)o2)c1;929.4
53122739;CCOc1ccc(NC(=O)Cc2csc3nc(-c4ccc(C)c(C)c4)cn23)cc1;902.7
17635777;O=C(c1ccc2c(c1)CCCN2S(=O)(=O)c1ccc(Cl)cc1)N1CCOCC1;880.5
110194762;CCCN=C(O)N1CCCC[C@H]1c1n[nH]c(C)n1;576.7
53184372;COc1cc(OC)cc(C(=O)N2CCC3(CC2)Nc2cccnc2NC3=NC2CCCC2)c1;698.3
49677484;CC(C)(C)c1cc(NC(=O)COc2ccccc2F)n(CCO)n1;759
87052142;CCCn1cnnc1[C@@H]1CCCCN1Cc1ccc(Br)o1;598.7
23608328;COc1ccc(S(=O)(=O)Nc2cc(-c3cn4cccc(C)c4n3)ccc2C)cc1OC;661.8
45577637;CSc1ncccc1C(O)=Nc1ccc2c(c1)CCC(=O)N2C;683.9
50834952;COC(=O)c1cc(Cl)ccc1N=C(O)COc1nc(C)nc2ccccc12;897.3
20119903;NCCS(=O)(=O)N1CCN(c2ncccn2)CC1;85.8
53114352;Cc1nc(-c2csc(S(=O)(=O)N3CCC(C(O)=N[C@H](C)Cc4ccco4)CC3)c2)no1;843.1
87052358;O=S(=O)(c1ccc2c(c1)CCCC2)N1CCc2c(O)nc(-c3ccccc3)nc2C1;1010.9
53027094;OC(CN1CC=C(c2cnn(-c3ccccc3)c2)CC1)=NCc1ccco1;646.4
19279808;CNC(=O)c1cc(C)n(C)n1;835
50927966;COC(=O)C1=CN(c2ccccc2)c2ccc(F)cc2S1(=O)=O;817.3
50836083;COc1ccc(OC)c([C@@H](C)N=C(O)[C@H]2CCCN(c3nccnc3Oc3ccccc3)C2)c1;997.9
1780611;Cc1c(CC(=O)N2CCC(C(=N)O)CC2)c(=O)oc2c(C)c3occ(C(C)(C)C)c3cc12;821.1
53020264;CC[C@@H](C)NC(=O)c1nc(=Nc2cccc(C)c2)c2ccccc2[nH]1;818.8
53161121;OC(=NC[C@@H]1CCCO1)c1csc(N2CCN(c3cccc(Cl)c3)CC2)n1;702.7
71766;NC(=O)c1ncn2c(=O)n(CCCl)nnc12;644.9
53133191;CCc1ccccc1NS(=O)(=O)c1cc(-c2c(CC)noc2N=C(C)O)ccc1OC;837.5
50838191;COc1ccccc1-c1nc(Cn2nnc(-c3nc(-c4cccc(F)c4)no3)c2C)c(C)o1;1127.8
50835427;COCCN=C(O)c1ccccc1Sc1nccnc1Oc1ccccc1;852.1
90489275;Cc1ccccc1N=C(O)[C@@H]1CC(=O)N(c2n[nH]c3cccc(F)c23)C1;732.6
16489545;COc1ccc(N=C(O)[C@@H]2CC(=O)N(CCc3c[nH]c4ccc(F)cc34)C2)c(OC)c1;793.2
110196693;COc1ccc(OC)c(S(=O)(=O)N2[C@H]3CC[C@@H]2c2cnc(-c4ccccc4)nc2C3)c1;1022.6
46354855;O=S(=O)(NC[C@@H](c1cccnc1)c1c[nH]c2ccccc12)c1ccc(Cl)c(Cl)c1;786.7
53140636;O=C(Nc1ccc2ncnc(N3CCCCC3)c2c1)c1cccs1;669.6
6610344;C=C[C@@]1(C)CC(=O)[C@]2(O)[C@@]3(C)[C@H](O)CCC(C)(C)[C@@H]3[C@H](O)[C@H](OC(C)=O)[C@@]2(C)O1;1036
53016180;CNC(=O)c1cc(C)nc2c(C)cccc12;569.9
53187892;O=C(c1cc2c(s1)CC[C@H](C(O)=NCCCN1CCCC1)C2)N1CCOCC1;566.2
53147018;Cc1ccc(C)c(C(=O)N2CCc3nc(-c4ccc(F)cc4)ncc3C2)c1;1057.1
53165045;Cc1cccc(-c2cc3n(n2)CCCN(C(=O)c2n[nH]c4ccccc24)C3)c1;860
53070568;O=c1ccc(N2CCC(C(O)=Nc3cc(F)ccc3F)CC2)nn1-c1ccc(F)cc1;874.4
53180915;O=C(NCCN1CCc2ccccc2C1)c1cccc(N2CCN[C@H](c3ccccc3)C2)n1;576.1
53006560;OC(=Nc1ccc2c(c1)OCO2)[C@H]1CCCN(c2ccnc(-c3ccc(F)cc3)n2)C1;674.5
53094736;CCOC(=O)c1c(S(=O)(=O)N2CCC(C(=O)Nc3ccc(CC)cc3)CC2)c(C)n(CC)c1C;983.8
50754387;CN(C)[C@@H](CN=C(O)c1cc(-c2ccc3c(c2)OCCO3)on1)c1ccc(Cl)cc1;704.8
53202683;CCc1cc(N2CCN(C(=O)COc3ccc(OC)cc3)CC2)nc2nnc(C)n12;612.8
9506962;Fc1ccc(OCc2nn3c(CSc4ccccc4)nnc3s2)cc1;966.2
53014893;Cc1sc2ccn(C)c(=O)c2c1C(O)=Nc1ccccc1;818.5
53187047;CC[C@@H](C)N=C(O)NC1CCN(C2=NS(=O)(=O)C(c3ccc(C)cc3)=C2C)CC1;821.5
5282138;COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1;1209.8
20909494;CCS(=O)(=O)N1CC(=O)N(c2cc(C)ccc2C)[C@](C)(C(O)=NCc2ccccc2)C1;807.4
53107601;CC(C)n1c(N2CCN(C(=O)c3c(F)cccc3F)CC2)cc(=O)n(C(C)C)c1=O;814.4
22580560;CCCN(C(=O)c1ccc(Br)cc1)C1(C(O)=NCc2ccccc2)CCN(C(C)=O)CC1;626.3
4553;CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OC1CCCCC1;981.5
124040262;COc1ccc(CN2CC(F)(F)C[C@H]2c2nnc(-c3cnccn3)o2)cc1C;912.5
5351424;CCOC(=O)Cc1cc(=O)oc2cc(O)ccc12;676.9
16861385;O=S(=O)(CCCC(O)=Nc1nnc(-c2ccno2)o1)c1ccc(F)cc1;637.4
91911477;OCC[C@]1(C(O)=Nc2cccc(F)c2)CC12CCOCC2;95.9
49674561;Cc1ccc(-n2cc(C(=O)OCC(=O)OC(C)(C)C)c3ccccc3c2=O)cc1;1207.4
53171685;CC[C@@H](C)CC(=O)N1CCCN(C2=NS(=O)(=O)C(c3ccc(C(C)C)cc3)=C2C)CC1;1003.4
50744219;CCOC(=O)CCc1c(C)nn(-c2cc(N3CCCC3)ncn2)c1C;867.5
49659904;Cc1cccc(N2C=C(C(=O)N3CCOCC3)S(=O)(=O)c3ccc(F)cc32)c1;792.6
53021927;COc1ccc(Cl)cc1NC(O)=NCCn1c(-c2ccncc2)nc2cccnc21;659.3
53149179;Cc1nnc2c(=O)n(CC(O)=NCc3ccccc3C(F)(F)F)c3cccnc3n12;733.9
27378080;COc1cn2c(cc1=O)C(=O)N(CCNC(=O)c1ccc(N3C(=O)CCC3=O)cc1)CC2;82.6
