1263872;Cc1cc(N2CCN(c3nc(N4CCOCC4)nc4ccccc34)CC2)c2ccccc2n1;active
655606;Cc1ccc2nc(NC3=NCN(CCN4CCOCC4)CN3)nc(C)c2c1;active
3236651;C=CCSc1nnc2c(n1)OC(c1cccnc1)N(C(C)=O)c1ccccc1-2;active
6603423;Brc1cccc(-c2cnc3n2CCCCC3)c1;active
2998899;Cc1ccccc1C(OCC(O)CN1CCCCC1CCO)c1ccccc1;active
3239606;CCN1CCN(c2ncc(C(=O)Nc3ccccc3C(=O)OC)c3ccccc23)CC1;active
1248737;COC(=O)c1oc2c(c1C)C1(CCC2)SCCS1;active
6603256;CCN(CC)CCOC(=O)C1(c2ccc(OC)c(OC)c2)CCCC1;active
979869;CCN1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1;active
666259;Cn1c(CCN2CCN(c3ccccc3)CC2)nc2cc(NC(=O)c3ccco3)ccc21;active
665479;O=C1CC(c2ccco2)Cc2nc(N3CCN(Cc4ccc5c(c4)OCO5)CC3)ncc21;active
6603145;CCc1oc2ccccc2c1C(=O)CCN1CCCCC1;active
2987820;Cc1cccc(Cn2c(N3CCCCC3C)nc3c2c(=O)[nH]c(=O)n3C)c1;active
6603170;Cc1c(C(=O)OCC(C)(C)CN(C)C)oc2ccccc12;active
135449252;O=C1CC(c2ccc(Cl)c(Cl)c2)CC(O)=C1C=NCCN1CCNCC1;active
2324329;O=S(=O)(CCN1CCN(C(c2ccccc2)c2ccccc2)CC1)C(F)(F)F;active
3238236;Cn1cc(CN2CCN(c3ccccc3)CC2)c2ccccc21;active
1291335;Cc1onc(-c2ccccc2Cl)c1C(=O)Nc1nnc(C(C)C)s1;active
135426150;O=C1CC(c2ccc(Cl)cc2)CC(O)=C1C=NCCN1CCNCC1;active
2849814;C=C(C)C(C)(C#CCN1CCCC1)OC(C)=O;active
2978862;O=C1CC(N2CCN(c3ccc(S(=O)(=O)N4CCOCC4)cc3)CC2)C(=O)N1Cc1ccccc1;active
980701;Cc1ccc(Cn2c(SCCN3CCCCC3)nc3c2c(=O)[nH]c(=O)n3C)cc1;active
6602789;Cc1ccc(OCC(=O)OC2CN3CCC2CC3)cc1;active
2581382;C=CCc1ccccc1OCCCCN1CCCC1;active
2846771;Cc1ccc(C)c(OCCCN2CCCC2)c1;active
2218825;CCOC(=O)COc1cc2c3c(c(=O)oc2cc1C)CCCC3;active
1257531;CCOC(=O)c1ccc(NC(=O)c2ccc(CN3CCOCC3)cc2)cc1;active
3244152;O=C(NCCCN1CCCCCC1)C1CC(=O)N(C2CCCC2)C1;active
667242;CCN1CCN(Cc2cc(=O)oc3cc(C)cc(C)c23)CC1;active
3239567;CCOC(=O)N1CCN(C(=O)c2ccc3c(=O)n(CCc4ccccc4)c(=O)[nH]c3c2)CC1;active
661699;CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(Cl)cc32)CC1;active
3237453;CCOC(=O)CC(Nc1nc(N2CCOCC2)nc(N2CCOCC2)n1)c1ccccc1Cl;active
648996;CCc1ccc(OCc2nnc(SCCN3CCOCC3)n2CC)cc1;active
657575;O=C(N1CCN(CCO)CC1)N1c2ccccc2C=Cc2ccccc21;active
658098;COC(=O)CSc1nc2sc3c(c2c(=O)n1C1CCCCC1)CCN(C)C3;active
6603173;COC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2;active
975504;Cc1noc(C)c1CSc1nc2ccccc2[nH]1;active
2998242;OC(COCc1ccco1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1;active
3244658;CCCOc1ccc2oc(=O)c3c(c2c1)CCCN3C(=O)CN(C)Cc1ccccc1;active
3240141;COc1ccc(OC)c2sc(N3CCCCC3)nc12;active
664994;CSc1nc(SCC(N)=O)c2c3c(sc2n1)CN(C)CC3;active
653516;Cn1c(-c2ccc3c(c2)OCO3)cnc1NCc1ccc(Cl)cc1;active
3242997;O=C(CCNS(=O)(=O)c1cccc2nsnc12)N1CCN(c2ccccn2)CC1;active
6462668;OC(Cc1ccccc1)(c1ccccc1)C1CN2CCC1CC2;active
3075077;CCCCN(C(=O)c1ccc(Cl)cc1)C1CC2CCC(C1)N2C;active
3237084;CCOC(=O)N1CCN(C(=O)c2ccc3c(=O)n(CCC4=CCCCC4)c(=O)[nH]c3c2)CC1;active
6602820;CCN(CC)CCOC(=O)c1c(C)oc2ccc(O)cc12;active
662281;CC12CN3CC(C)(CN(C1)C3c1ccc(Br)cc1)C2;active
34632;CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2;active
666708;Cc1cccc(Cn2c(Sc3nc(C)cs3)nc3c2c(=O)[nH]c(=O)n3C)c1;active
2998941;CN1CCC(N(C)CC(=O)Nc2cccc(Oc3ccccc3)c2)CC1;active
2881708;Clc1ccc(CN2C3=NCCN3c3ccccc32)cc1Cl;active
2791878;CCOC(=O)c1ccc2ncc(C(=O)OCC)c(NCCCN3CCOCC3)c2c1;active
3235989;O=C(Nc1ccc2c(c1)OCO2)c1noc2c1CCCCC2;active
657297;C[N+]1(C)[C@@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12;active
2901854;COc1ccc(C(C(=O)OCCN(C)C)c2ccccc2)cc1;active
2798860;Cc1onc(-c2c(F)cccc2Cl)c1C(=O)Nc1nnc(C2CC2)s1;active
2967278;CN1CCN(c2ccccc2NC(=O)c2ccc(OCc3ccccc3)cc2)CC1;active
3239610;Cc1ccc2nc(N3CCC(C(=O)N4CCC5(CC4)OCCO5)CC3)sc2c1;active
702832;CCOC(=O)c1cnc2c(C)cccc2c1NCCN1CCOCC1;active
135449274;O=C1CC(c2ccco2)CC(O)=C1C=NCC1CCNCC1;active
56642925;CCOC(=O)/C(CCCN(CC)CC)=N\O;active
667214;COc1ccc(-c2oc3ncn(CCN4CCOCC4)c(=N)c3c2-c2ccc(OC)cc2)cc1;active
2998655;COc1ccc(Cl)cc1C(=O)NCC(c1ccco1)N1CCCC1;active
623871;CCCCc1nc(N2CCNCC2)c(C#N)c2c1CSC(C)(C)C2;active
2881472;O=C1CSC(c2ccccc2F)N1CCN1CCCCC1;active
2998557;N#CCCn1c(SCC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)nc2ccccc21;active
650070;COc1ccccc1C(c1nnnn1C1CCCC1)N1CCN2CCCC2C1;active
2562940;Cc1nnc(SCC(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2)n1N;active
3245135;CCOC(=O)N1CCN(C(=O)c2ccc3c(=O)n4c(nc3c2)CCCCC4)CC1;active
648300;CN(C)CCNc1c2c(c(C#N)c3nc4ccccc4n13)CCCC2;active
2544312;O=C(COc1c(F)c(F)cc(F)c1F)NC(=O)NC1CCCC1;active
6603160;CCN(CC)CCOC(=O)c1c(C)oc2ccc(OC)cc12;active
3238898;CCOC(=O)N1CCN(C(=O)c2ccc3c(c2)sc2nc(-c4ccccc4)cn23)CC1;active
2999354;CN(C(=O)COC(=O)c1nc(-c2ccccc2)n(-c2ccccc2)n1)C1CCS(=O)(=O)C1;active
663466;CN1CCN(CC#CCn2c3ccccc3c3ccccc32)CC1;active
2967872;CC(=O)c1ccccc1OCC(O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1;active
6602782;CCOC(=O)Nc1ccc2c(c1)N(C(=O)CN1CCN(C)CC1)c1ccccc1S2;active
646719;CN(C1CCCCC1)S(=O)(=O)c1ccc(C(=O)O)cc1;inactive
976467;N#Cc1nc(COc2cccc(Cl)c2)oc1NCc1ccncc1;inactive
653689;Cc1cc(C2C(=O)CC(=O)CC2c2ccccc2)on1;inactive
5307402;CCOC(=O)N1CCC(NC(=O)COc2cc(=O)n(C)c3ccccc23)CC1;inactive
1970183;Cc1ccc(-n2c(N)c(C(=O)N3CCOCC3)sc2=S)c(C)c1;inactive
802312;COc1ccc(C2(C(=O)N3CCCC3)CCOCC2)cc1OC;inactive
976289;c1ccc(COc2ccc(OCCn3cncn3)cc2)cc1;inactive
2950878;C=CCN1C(=O)C(O)(CC(=O)c2c(C)n[nH]c2C)c2cc(Br)ccc21;inactive
2999402;CC1(c2ccccc2)NC(=O)N(CC(=O)N2CCOCC2)C1=O;inactive
2215171;CCn1c(Cc2ccc(OC)cc2)nnc1SCC(=O)Nc1cccc(C(=O)OC)c1;inactive
1329541;COc1ccc2nc(SCc3nc(N)nc(Nc4ccccc4)n3)[nH]c2c1;inactive
650572;c1csc(Cn2nnnc2CN2CCN(c3nc4ccccc4s3)CC2)c1;inactive
654948;CCOC(=O)c1cnc(SCC(=O)c2ccc3c(c2)OCCO3)nc1N;inactive
2997603;CC1CCCN(C(=O)Cn2c(=O)oc3ccccc32)C1;inactive
644573;C=CCN1C(=O)C2C(C(=O)NC3CCCCC3)C3C=CC2(O3)C1C(=O)NC1CCCC1;inactive
1934156;CCOC(=O)c1c(C(C)(C)C)oc2ccc(OCC#N)cc12;inactive
833660;O=C(O)CCC(=O)Nc1ccccc1C(=O)NC1CCCCC1;inactive
2998029;Cc1nc2sccn2c1-c1nc(C2CC2)c(C(=O)c2ccc3c(c2)NC(=O)CO3)s1;inactive
663315;CCC1CCCCN1c1nc(-c2ccncc2)nc2ccccc12;inactive
661408;O=C(Nc1cccc2nsnc12)C1CC(=O)N(c2ccccc2)C1;inactive
2987674;CCOC(=O)N1CCN(c2nc(C)cc(C(F)(F)F)n2)CC1;inactive
693067;O=C(NCCN1CCOCC1)c1ccc(-c2ccccc2)cc1;inactive
755395;Cc1cc(C(N)=O)c2cc(Br)ccc2n1;inactive
648010;COc1ccc(CCN2CNc3c(c(=O)n(C)c(=O)n3C)C2)cc1;inactive
3000022;CCCn1c(NC(=O)c2cccc(S(=O)(=O)N3CCCC3)c2)nc2ccccc21;inactive
34611;CN(C)Cc1c(O)ccc2occ(C(=O)c3ccccc3)c12;inactive
823069;O=c1c2ccccc2nc(-c2ccco2)n1-c1ccncc1;inactive
1366110;O=C1c2ccccc2C(=O)N1CCc1nc2ccccc2c(=O)n1-c1ccccn1;inactive
658438;O=C(OCC(O)CN1CCCCC1)C12CC3CC(CC(C3)C1)C2;inactive
667008;COCCOC(=O)c1c(C)n(C)c2ccc(OC(=O)c3cccs3)cc12;inactive
2236092;O=C(COc1ccc(S(=O)(=O)N2CCCC2)cc1Cl)NCc1ccc2c(c1)OCO2;inactive
658217;Cc1cccnc1N(C(=O)Nc1ccccc1)C1=NCC(C)(C)S1;inactive
77808;N#CCCN1CCN(CCC#N)CC1;inactive
665415;CC1CCc2sc3nc(N4CCN(CCO)CC4)n4ncnc4c3c2C1;inactive
1319884;COC(=O)c1cc(OC)c(OC)c(OC)c1NC(=O)c1ccc(S(=O)(=O)N(C)C)cc1;inactive
700979;N#Cc1cn(-c2ccccc2)nc1-c1ccccc1;inactive
5309638;COCCCNC(=O)Cn1ncc2ccsc2c1=O;inactive
659353;COc1ccc2c(c1OC)C(=O)N1c3ccccc3SC21;inactive
3240836;COc1ccc(S(=O)(=O)NC2(C(F)(F)F)N=C3SCCN3C2=O)cc1;inactive
2998845;CC1CCc2c(C(=O)Oc3cccc(-n4cnnn4)c3)csc2C1;inactive
869636;CC(=O)Nc1cccc(C(=O)Nc2ccccc2C(=O)O)c1;inactive
663770;Cc1ccc2cc(COC(=O)c3ccncc3)c(=O)[nH]c2c1;inactive
2969023;COc1ccc(NC(=O)CCC2COc3ccccc3O2)c(OC)c1;inactive
665677;Cn1c(=O)c2c(nc(NCc3ccco3)n2CC(O)COc2ccccc2)n(C)c1=O;inactive
652308;Cc1ccc(-c2nnc(CSc3nc4cc5c(cc4cc3C)OCO5)o2)cc1;inactive
3240797;Cc1ccc(CCNC(=O)C2CCN(C(=O)N(C)C)CC2)cc1;inactive
2866252;O=S(N1CCCCCC1)C12CC3CC(CC(C3)C1)C2;inactive
662106;COc1cc(C2C3C(=O)N(c4ccccc4)C(=O)C3ON2c2ccccc2)ccc1O;inactive
653452;CC(=O)c1ccc(N2CCN(C(=O)C3CCN(S(=O)(=O)Cc4ccccc4)CC3)CC2)cc1;inactive
654677;COc1ccc(-c2nnc(SCC(=O)N3CCCc4ccccc43)o2)cc1OC;inactive
2563742;Cc1noc(C)c1CSCC(=O)OCC(=O)NC1CCCCC1;inactive
659533;NC(=O)c1ccccc1OCCOCCOCCOc1ccccc1C(N)=O;inactive
938219;O=C1CCCC/C1=C\Nc1ccccc1C(=O)O;inactive
2999910;COc1ccc(C2(C)NC(=O)N(Cc3cc(Cl)cc4c3OCOC4)C2=O)cc1OC;inactive
653646;O=S(=O)(c1ccccc1)N1CCN(c2cc(-c3ccccc3)nc3ncnn23)CC1;inactive
3244329;O=C(NCCc1ccccc1)C1CCCN(S(=O)(=O)c2cccc3nsnc23)C1;inactive
3149582;CCOc1ccccc1N1C(=O)CC(Nc2ccc(N3CCOCC3)cc2)C1=O;inactive
953585;Cc1nnc2sc(-c3cccc(NC(=O)c4cccnc4)c3)nn12;inactive
661973;Cc1nc2c(c(=O)n1CC1CCCO1)c1nc3ccccc3nc1n2CCC(C)C;inactive
650099;O=C(NCc1ccc2c(c1)OCO2)C(c1ccco1)N(C(=O)c1csnn1)c1ccccc1;inactive
787516;CC(C)OC(=O)CCc1nc2ccccc2[nH]c1=O;inactive
135415401;CC(=NC(C)C)C1=C(O)CCC1=O;inactive
1281350;COc1ccc(N2CCN(S(=O)(=O)c3cccc(C(F)(F)F)c3)CC2)cc1;inactive
659748;COc1ccc(C2CC(C(F)(F)F)n3ncc(C(=O)Nc4cccc(O)c4)c3N2)cc1OC;inactive
4901303;CC(C)Cn1c(CN2CCN(c3ccccc3F)CC2)nc2c1c(=O)[nH]c(=O)n2C;inactive
664294;COc1ccc(NC(=O)CN2CCC3(O)CCCCC3C2c2ccccc2OC)cc1;inactive
596005;O=S(=O)(c1cccc2nsnc12)N1CCN(c2ncccn2)CC1;inactive
662232;CC(C)OC(=O)CSc1nnc(-c2ccc(C(C)(C)C)cc2)n1N;inactive
6870788;CN(CCCCCNC(=O)/C=N/O)Cc1ccccc1;inactive
2969253;Cc1cc(S(=O)(=O)NCC(C)C)ccc1OCC(=O)N1CCN(Cc2ccccc2)CC1;inactive
5389437;COC(=O)c1ccc(C2/C(=C(\O)c3ccc(OC)c(C)c3)C(=O)C(=O)N2c2cc(C)on2)cc1;inactive
665084;O=C(Nc1ccc2nc(-c3ccc(Br)o3)[nH]c2c1)c1ccco1;inactive
963966;NC(=O)C1CCN(C(=S)c2cccs2)CC1;inactive
2871893;CC(C)=CCCC(C)NC(=O)NC1CCCCC1;inactive
2564633;COc1ccc(-n2c(SCC(=O)Nc3cc(C)on3)nc3ccc(O)cc3c2=O)cc1OC;inactive
3000109;COCC(C)n1c(C)cc(C(=O)COc2ccc(S(=O)(=O)N3CCOCC3)cc2Cl)c1C;inactive
3236586;CCOc1ccc(OCC)c(NC(=O)CN(C)S(=O)(=O)c2cccc3nsnc23)c1;inactive
646483;CCN(CC)S(=O)(=O)c1ccc(Nc2cc(C)nc3ncnn23)cc1;inactive
654406;COc1ccccc1N1CCN(C(=O)CCc2ccc(S(=O)(=O)NC(C)C)cc2)CC1;inactive
662188;COc1ccc(N(Cc2cc3ccc(C)cc3[nH]c2=O)C(=O)c2ccco2)cc1;inactive
2408627;N#Cc1nc(-c2ccc(Cl)cc2)oc1NCCc1ccccn1;inactive
3243993;CC(=O)c1cccc(NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)c1;inactive
655188;O=C1CSC2(CCCCC2)N1CCO;inactive
3238862;COCCOC(=O)C1=C(C)N=C2SCCC(=O)N2C1c1cc(Br)ccc1OC;inactive
2997552;O=C(Cn1nnc(-c2ccccc2)n1)OC1CCOC1=O;inactive
650041;COc1ccccc1NC(=O)CSc1nc(O)cc(=O)[nH]1;inactive
655017;O=C(CN(C(=O)CNS(=O)(=O)c1ccccc1)c1ccc2c(c1)OCCO2)NC1CCCCC1;inactive
2965257;Cn1c(=O)c2c(nc(N3CCCCC3)n2CCNC2=NCCC2)n(C)c1=O;inactive
243414;N#CCCn1nnc2ccccc21;inactive
646986;O=C(C1=C(O)C(=O)N(CCc2ccccc2)C1c1cccnc1)c1ccco1;inactive
3241003;O=C(CCNS(=O)(=O)c1ccc(Br)s1)N1CCN(c2ccccc2)CC1;inactive
655480;Nc1ccc(N2CCCCC2)cc1N1CCCCC1;inactive
2966730;COC(=O)C1=C(C)NC(=O)C1(Nc1nccs1)C(F)(F)F;inactive
647686;COc1cc(OC)cc(-c2nnc(SCC(=O)N3CCCc4ccccc43)o2)c1;inactive
2945948;Cc1ccc(OCCCn2c(CO)nc3ccccc32)cc1;inactive
2301640;Cc1ccc(CNC(=O)Nc2ccccc2)cc1;inactive
3244246;CC1CCCN(S(=O)(=O)c2ccc3c(c2)CCN3C(=O)C2CCC2)C1;inactive
135415420;COC(=O)c1ccccc1NC(=O)CSc1nc(O)cc(=O)n1C1CCCC1;inactive
5753;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO;inactive
1257023;O=C(c1cc(-c2cccnc2)nc2ccc(Br)cc12)N1CCC2(CC1)OCCO2;inactive
2056478;CSCCc1nc(SCC(=O)Nc2nnc(C)s2)[nH]c1C;inactive
666415;COc1ccc(OCC(=O)Nc2ccc3c(c2)nc2n3CCSC2)cc1;inactive
2999677;O=C(COC(=O)CCc1ccc(S(=O)(=O)N2CCCCC2)cc1)Nc1ccc2c(c1)OCO2;inactive
5308716;O=C(c1ccc2nc(N3CCOCC3)sc2c1)N1CCCC1;inactive
3241726;COc1ccc(N(C(=O)C2CCCCC2)C2C=CS(=O)(=O)C2)c(OC)c1;inactive
3245818;Cc1c2cnn(CC(=O)N3CCN(c4ncccn4)CC3)c(=O)c2c(C)n1Cc1ccc(F)cc1;inactive
5927555;Cc1nc(/N=C\N(C)C)sc1C(=O)Nc1ccccc1;inactive
5309002;CC1=C(C(=O)NC(C)C)C2(CCC(C)CC2)OC1=O;inactive
3066418;COc1ccc(C(O)C(CN2CCOCC2)c2ccccc2)cc1F;inactive
6603120;CCOc1c(C)cc2[nH]c(CCC(=O)O)nc2c1C;inactive
654947;c1coc(CNc2c3c(nc4ncnn24)CCCC3)c1;inactive
3242363;CC1CCCCN1S(=O)(=O)c1ccc2c(c1)CCN2C(=O)C1CCC1;inactive
1286653;Cc1nnc(SCC(=O)Nc2ccccc2N2CCOCC2)s1;inactive
3237119;O=C(CN1CCCN(S(=O)(=O)c2ccc(Br)cc2)CC1)Nc1ccc2c(c1)OCO2;inactive
3242015;O=c1cc(N2CCc3ccccc3C2)[nH]c(=O)n1Cc1ccc(F)cc1;inactive
667309;CCOC(=O)N1CCN(Cc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2cc(C)ccc2C)CC1;inactive
660343;CCCCC1(CN2CCCC2=O)C(=O)NC(=O)NC1=O;inactive
616423;Nn1c(SCC(=O)Nc2ccccc2F)nc2ccccc2c1=O;inactive
659663;O=C(O)CCSCC(=O)c1ccc2c(c1)OCCO2;inactive
2215682;COc1ccc(NC(=O)NCCCN2CCCC2=O)cc1;inactive
2896403;COc1cc(C2CC(=O)C=C(O)C2)cc(OC)c1OC;inactive
2228801;CC(C)OCCCNC(=O)CN1C(=O)c2ccccc2C1=O;inactive
1918453;CC1(C)Cc2c(C#N)c(NC3CCCCC3)nc(-c3ccco3)c2CO1;inactive
6602868;Cc1nc2nc(C)c(CCC(=O)NCCCN3CCN(c4cccc(Cl)c4)CC3)c(C)n2n1;inactive
2952342;Cc1cc(Cl)ccc1OCc1nc(-c2ccc(O)cc2)n[nH]1;inactive
663160;O=C(NC1(C(F)(F)F)C(=O)Nc2c1c(=O)[nH]c(=O)n2Cc1ccco1)C1CCCCC1;inactive
2950605;CCOC(=O)N1CCN(C(=O)c2cccc(OC)c2OC)CC1;inactive
659126;Nc1c(C(=O)NCCN2CCOCC2)c2nc3ccccc3nc2n1-c1ccc2c(c1)OCO2;inactive
2155050;OCCOCCNc1ncnc2nc[nH]c12;inactive
3245276;COCCN1C(=O)c2ccccc2C(C(=O)NCCCN2CCCC2=O)C1c1c[nH]c2ccccc12;inactive
655339;Cc1cc(NC(=O)CSc2nnc3c(C)cc4cc(C)c(C)cc4n23)no1;inactive
652833;CCOC(=O)C(CC)Sc1nnc2n1C(C)(C)Cc1ccccc1-2;inactive
1368971;C/C(=C1/SC(N2CCOCC2)=NC1=O)c1ccc(Br)cc1;inactive
667351;Fc1ccc(-c2nn3c(C4COc5ccccc5O4)nnc3s2)cc1;inactive
743624;COc1ccc(OC)c(NS(=O)(=O)Cc2ccccc2)c1;inactive
892054;O=C(COc1cccc2ccccc12)N1CCN(c2ccccn2)CC1;inactive
2870929;COc1ccccc1C1(CC(=O)O)CCOC(C)(C)C1;inactive
645926;CC(=O)Nc1ccc(OCC(O)CN2CCN(c3cc(Cl)ccc3C)CC2)cc1;inactive
2081485;Cc1ccc2c(CC(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)coc2c1;inactive
747014;CC(=O)c1ccc(-n2nncc2C)cc1;inactive
661543;COc1cccc(-c2nc(N3CCN(Cc4ccccc4)CC3)c3ccccc3n2)c1O;inactive
2980758;CCCOc1ccccc1C1CC(=O)Nc2cc3c(cc21)OCCO3;inactive
662412;CCN1CCN(c2nc3ccccc3nc2C(C#N)C(=O)OCc2ccccc2)CC1;inactive
3236593;Cc1noc(C)c1S(=O)(=O)N1CCC(Cc2ccccc2)CC1;inactive
3245161;CC1Cc2ccccc2N1C(=O)c1cnc2ccccn2c1=O;inactive
659478;C=CCn1cnc2c(c1=O)c1nc3ccccc3nc1n2Cc1ccccc1;inactive
2836660;CCOC(=O)C(C)c1n[nH]c(=O)c2ccccc12;inactive
5310430;C#CCn1c(=NC(=O)CN2C(=O)CCC2=O)sc2cccc(C)c21;inactive
1093251;Cc1ccc(S(=O)(=O)N(C)CC(=O)Nc2nc3ccccc3s2)cc1;inactive
647387;O=C(COC(=O)c1cnccn1)c1ccccc1;inactive
3237944;COc1cc(C2N(c3ccccn3)C(=O)C3CCCN32)cc(OC)c1OC;inactive
2150942;CCC(=O)N=c1sc2c(OC)ccc(OC)c2n1C;inactive
6603468;Cc1cc(COc2ccccc2OCCN2CCN(C)CC2)no1;inactive
648184;Cc1cccc2cc(CN(CC3CCCO3)C(=O)c3cnccn3)c(=O)[nH]c12;inactive
135449779;CCOc1ccccc1NC(=O)N1CCCC(c2nc3c(nnn3Cc3ccc(C)cc3)c(=O)[nH]2)C1;inactive
715193;Cc1cc(C)n2nc(S(=O)(=O)N(C)c3ccccc3)nc2n1;inactive
658094;CN1CCc2nc(SCC(=O)OC(C)(C)C)c(C#N)cc2C1;inactive
5308250;CCN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCc3ccccn3)cc21;inactive
135417682;COc1ccccc1CN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)Nc1ccccc1;inactive
666185;COCCOC(=O)c1c(C)oc2ccc(OC(=O)c3c(OC)cccc3OC)cc12;inactive
3245733;COc1ccc(NC(=O)CCn2cccc2)cc1;inactive
2999906;O=C(COC(=O)Cc1cn2ccsc2n1)NC12CC3CC(CC(C3)C1)C2;inactive
876594;Cc1cccc(-n2ncc3c(N4CCCC4)ncnc32)c1;inactive
3245550;CS(=O)(=O)NCC(c1cccnc1)N1CCN(c2ccc(F)cc2)CC1;inactive
3245456;COC(=O)c1cc2occc2n1CC(=O)Nc1ccc(OC)c(OC)c1;inactive
658115;N#Cc1c(SCC(N)=O)nsc1SCc1ccc(Cl)cc1;inactive
1091759;Cc1cc(C(F)(F)F)nn1Cc1ccc(C(=O)NCc2ccco2)o1;inactive
2106237;CCOC(=O)Cc1csc(SCn2nnc3ccccc3c2=O)n1;inactive
2104451;O=C(Nc1nnc(-c2cccs2)o1)c1cccc(C(F)(F)F)c1;inactive
803865;Cc1cccc(NC(=O)COc2ccc(Br)cc2C)n1;inactive
721129;Nc1ccc2nn(-c3cccc4ccccc34)nc2c1;inactive
737989;CCNC(=O)N1c2ccc(OCC)cc2C(C)=CC1(C)C;inactive
923206;COC(=O)C1=C(C)N(c2cccc(C(C)=O)c2)C(=O)C1;inactive
3239369;O=C(CSc1nnc(CNC(=O)c2cccs2)o1)NC1CCCCC1;inactive
2217903;Cc1cc(F)c(F)c(C(=O)NC2CC2)c1Cl;inactive
738874;CCC(=O)Nc1ccc2oc(-c3ccccc3Br)nc2c1;inactive
3239989;COC1(OC)N=C(N)C2(C#N)C(c3ccc(F)cc3)C12C#N;inactive
3244387;Cc1ccc(NC(=O)CCn2nc(C)cc2C)c(C)c1;inactive
3239361;Cc1ccc(C)c(CN2CCCNC2=O)c1;inactive
662636;CC12CN3CC(C)(CN(C1)C3c1cccs1)C2;inactive
1397468;CCOc1ccccc1-n1c(O)c(C=NCc2ccc3c(c2)OCO3)c(=O)[nH]c1=O;inactive
971706;O=C(CN1C(=O)CSc2ccccc21)N1CCc2ccccc21;inactive
655045;CCc1nnc(NC(=O)CSc2nnc(C)n2CC2CCCO2)s1;inactive
3236733;CCS(=O)(=O)N1CCCC(C(=O)NCc2cccc(OC)c2)C1;inactive
1302403;CC(C)Oc1c(Cl)cc(CNC(C)(C)CO)cc1Cl;inactive
3241304;CCOC(=O)c1sc2nc(SCC#N)n(CCCN3CCCC3=O)c(=O)c2c1C;inactive
3244955;CCOC(=O)C1CCCN(C(=O)Cc2c(C(=O)O)[nH]c3ccccc23)C1;inactive
882091;CCC(CC)C(=O)NCc1ccccc1Cl;inactive
778366;O=C(Nc1ccc2snnc2c1)N1CCSCC1;inactive
3238316;O=C(c1ccc2c(c1)[nH]c(=S)n1c3ccccc3nc21)N1CCN(c2ncccn2)CC1;inactive
2299540;CCCCOc1ccccc1NC(=O)c1ccc(=O)[nH]c1;inactive
6603254;CC1(C(=O)CSc2n[nH]c(-c3ccccc3Cl)n2)CCC(=O)O1;inactive
715689;CCCC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)nc(C)n2)cc1;inactive
1519082;CCc1nc(SCC(=O)Nc2ccc(C(=O)O)cc2)n[nH]1;inactive
135417574;CCc1ccc(C2C3=C(CC(C)(C)CC3=O)Nc3c2c(=O)[nH]c2nc(C)nn32)cc1;inactive
646226;Cc1ccc(NC(=O)CSc2nnc(-c3ccncc3)n2C)cc1C;inactive
1946922;Cc1ccc(CN2C(=O)/C(=C3\SC(N4CCOCC4)=NC3=O)c3cc(Br)ccc32)cc1;inactive
2223353;Cc1ccc(CNC(=O)c2ccccc2NS(C)(=O)=O)cc1;inactive
662374;Cn1c(SCc2ccccc2Cl)nnc1-c1cnccn1;inactive
651692;COc1ccc(C2CC3(CC(C)(C)NC(=O)N3)Oc3cc(O)ccc32)cc1;inactive